     5.555600     3.333300     2.743575     3.117802     2.369950     2.726236     2.979196     2.830660     1.747913     2.271233     1.504144     2.451105     1.835271     2.845377     2.392615     2.169493     1.741355     1.420130     2.881616     2.547919     2.423195     2.384734     1.231114     3.307180     1.689605     2.210422     1.998973     1.821991     2.207063     1.624439     1.574792     1.452842     1.829916     2.615818     2.459170     1.974655     1.710590     2.565002     2.456454     2.945677     2.643679     2.912535     1.402742     2.759779     3.396170     2.680161     2.573749     2.483380     2.654180     2.285214     2.419799     2.322430
     5.555600     4.444400     3.039944     3.280410     2.547457     2.749633     2.990850     2.909215     2.002209     2.309572     1.485475     2.601034     1.876968     2.927416     2.577963     2.155689     1.692852     1.399211     3.048562     2.491907     2.156579     2.624496     1.222913     3.306678     1.871329     2.230259     2.001554     1.874021     2.528276     1.889053     0.794886     1.495051     1.928324     2.748655     2.560657     1.988449     1.614108     2.547107     2.513730     2.920168     2.536358     2.732740     1.417516     2.777272     3.519974     2.673956     2.495869     2.520189     2.808373     2.257847     2.528936     2.346908
     5.555600     5.555600     3.318761     3.328577     2.671877     2.952524     2.961411     2.863374     2.126526     2.426079     1.449712     2.742326     1.896704     3.066800     2.897539     2.125133     1.765904     1.396712     3.136687     2.225493     2.221195     2.781627     1.232692     3.351224     2.194889     2.290989     2.014129     1.947852     2.807762     1.992159     1.738630     1.558387     1.973209     2.852299     2.718729     2.034937     1.621745     2.540966     2.541376     2.890343     2.437057     2.837790     1.449159     2.760217     3.537673     2.769410     2.397244     2.540817     2.939039     2.223183     2.741119     2.389950
     5.555600     6.666700     3.597554     3.376739     2.796287     3.155397     2.931974     2.817537     2.250832     2.542575     1.413952     2.883606     1.916438     3.206171     3.217087     2.094579     1.838951     1.394213     3.224804     1.959102     2.285806     2.938744     1.242471     3.395766     2.518421     2.351713     2.026702     2.021677     3.087224     2.095256     2.682289     1.621717     2.018090     2.955933     2.876786     2.081421     1.629381     2.534826     2.569020     2.860521     2.337765     2.942830     1.480800     2.743163     3.555370     2.864855     2.298628     2.561443     3.069693     2.188522     2.953282     2.432989
     5.555600     7.777800     3.934808     3.465643     2.926396     3.470918     2.989130     2.792272     2.388548     2.689679     1.565189     3.006998     1.982411     3.606177     3.456654     2.043845     1.977547     1.443844     3.490409     2.781589     2.148315     3.066832     1.319354     3.574031     2.746052     2.556565     2.113008     2.085188     3.413518     2.139165     2.235658     1.686406     2.112321     3.082206     2.973488     1.968735     1.647982     2.517250     2.593680     2.826251     2.197944     3.073946     1.482137     2.707044     3.658347     3.025054     2.242354     2.666624     3.139460     2.094012     3.188299     2.516955
     5.555600     8.888900     4.272062     3.554548     3.056506     3.786438     3.046287     2.767007     2.526263     2.836783     1.716425     3.130390     2.048384     4.006183     3.696222     1.993110     2.116144     1.493476     3.756014     3.604075     2.010824     3.194920     1.396236     3.752295     2.973684     2.761417     2.199315     2.148699     3.739813     2.183073     1.789026     1.751095     2.206552     3.208479     3.070191     1.856049     1.666584     2.499673     2.618341     2.791981     2.058123     3.205062     1.483474     2.670924     3.761325     3.185252     2.186080     2.771806     3.209226     1.999501     3.423316     2.600922
     5.555600    10.000000     4.568633     3.754430     2.796450     4.145485     3.022950     2.616802     2.626627     2.992569     1.883045     3.306299     2.188599     5.205995     3.817249     1.649398     2.059737     1.625029     4.571432     4.499017     1.798880     3.208551     1.540444     3.997111     3.207881     3.467644     3.836922     2.116723     3.767511     2.252091     2.086296     1.804116     2.356990     3.343813     3.028881     1.662311     1.635105     2.280304     2.666753     2.816636     1.896115     3.394038     1.378701     2.508647     4.780632     3.442706     2.139100     2.955092     3.371530     2.472699     4.322695     2.696031
     6.666700     0.000000     3.298107     3.253655     3.210611     3.841452     3.784294     2.528411     2.259749     3.299228     1.915952     3.250499     2.074593     3.625343     2.195813     2.710363     2.663449     1.449196     3.749217     3.505796     2.440119     3.165342     2.672144     4.710602     1.529103     3.694874     2.936535     2.404234     2.096891     0.757910     1.982496     1.700937     1.485275     3.194115     3.618947     3.113581     3.603194     3.662595     3.586618     4.116880     3.525278     3.661366     1.674118     3.693163     3.911504     3.307886     3.080955     3.277903     3.306029     3.490870     2.941219     3.012774
     6.666700     1.111100     3.487833     3.496519     3.355460     3.893640     4.006083     3.224306     2.321724     3.158657     1.946649     3.310826     2.094284     3.677015     2.391431     2.696370     2.634113     1.479764     3.769066     3.508164     2.883229     3.302970     2.680515     4.654902     1.743752     3.636755     2.909611     2.449907     2.048143     1.136993     1.987394     1.721343     1.575275     3.266407     3.708591     3.105190     3.364557     3.620564     3.596575     4.090086     3.561719     3.687397     1.676841     3.715176     4.009322     3.502563     3.036537     3.312111     3.579385     3.510647     3.015018     3.029633
     6.666700     2.222200     3.728300     3.837700     3.512588     3.863982     4.079568     3.457545     2.516185     3.135242     1.966744     3.400131     2.126771     3.755627     2.512891     2.688470     2.524129     1.450524     3.862478     3.512559     3.419536     3.167217     2.706468     4.596063     1.965948     3.626922     2.889850     2.515776     2.396670     1.518302     1.945556     1.755703     1.985788     3.335912     3.682541     3.093644     2.951973     3.594004     3.643207     4.076409     3.620083     3.737341     1.674516     3.713987     4.182330     3.368494     2.964891     3.339501     3.812143     3.529502     3.141977     3.050807
     6.666700     3.333300     3.968767     4.178881     3.669715     3.834325     4.153054     3.690785     2.710646     3.111827     1.986840     3.489436     2.159258     3.834238     2.634350     2.680570     2.414146     1.421284     3.955890     3.516953     3.955842     3.031465     2.732420     4.537224     2.188145     3.617089     2.870089     2.581644     2.745197     1.899610     1.903718     1.790064     2.396300     3.405416     3.656491     3.082099     2.539390     3.567444     3.689840     4.062732     3.678447     3.787284     1.672191     3.712799     4.355338     3.234424     2.893245     3.366892     4.044901     3.548357     3.268936     3.071980
     6.666700     4.444400     4.286266     4.443234     3.844185     3.862186     4.141900     3.754327     3.102589     3.156772     1.955841     3.702254     2.185636     3.918306     2.763208     2.664817     2.353445     1.387136     4.155950     3.539855     3.320685     3.315701     2.718832     4.534831     2.369932     3.630180     2.869419     2.629116     3.136496     2.176340     0.959392     1.842640     2.604550     3.581551     3.723903     3.108468     2.456216     3.556603     3.759931     4.049268     3.554496     3.585693     1.688404     3.747597     4.528078     3.215693     2.774613     3.387244     4.241880     3.538991     3.393353     3.106622
     6.666700     5.555600     4.563625     4.541389     3.947417     4.083319     4.070436     3.711796     3.336719     3.283336     1.892409     3.895094     2.167910     4.056693     2.943642     2.629862     2.471704     1.379484     4.168165     3.357406     3.177259     3.501530     2.729258     4.586446     2.744941     3.692665     2.873512     2.697146     3.505557     2.240380     2.639939     1.922322     2.721108     3.716123     3.819620     3.186349     2.532469     3.559668     3.783334     4.028636     3.464260     3.678676     1.721588     3.742093     4.562054     3.330291     2.619003     3.391073     4.415640     3.536459     3.638458     3.164165
     6.666700     6.666700     4.840960     4.639534     4.050640     4.304432     3.998978     3.669267     3.570828     3.409890     1.828983     4.087916     2.150185     4.195067     3.124061     2.594909     2.589953     1.371832     4.180378     3.174974     3.033847     3.687341     2.739684     4.638057     3.119917     3.755144     2.877603     2.765169     3.874585     2.304414     4.320336     2.001996     2.837656     3.850684     3.915329     3.264222     2.608715     3.562732     3.806734     4.008007     3.374031     3.771651     1.754769     3.736590     4.596027     3.444878     2.463406     3.394902     4.589384     3.533927     3.883540     3.221702
     6.666700     7.777800     5.171175     4.788133     4.151771     4.651245     4.040675     3.683785     3.827126     3.551202     1.962789     4.238767     2.168897     4.644144     3.151197     2.539446     2.785944     1.426094     4.363506     4.152143     3.063491     3.830482     2.835043     4.842862     3.397991     3.999759     2.934992     2.813517     4.329505     2.297217     3.513308     2.084832     2.987596     4.014108     3.907396     3.160239     2.728974     3.552851     3.826688     3.986914     3.273053     3.873669     1.752302     3.724547     4.698723     3.657726     2.363946     3.512481     4.688814     3.448441     4.159509     3.326768
     6.666700     8.888900     5.501390     4.936732     4.252903     4.998058     4.082372     3.698303     4.083425     3.692513     2.096595     4.389619     2.187608     5.093222     3.178334     2.483982     2.981936     1.480355     4.546633     5.129312     3.093136     3.973623     2.930402     5.047667     3.676066     4.244375     2.992381     2.861864     4.784425     2.290020     2.706281     2.167668     3.137537     4.177533     3.899463     3.056255     2.849233     3.542971     3.846642     3.965822     3.172074     3.975686     1.749835     3.712504     4.801418     3.870573     2.264485     3.630060     4.788243     3.362954     4.435478     3.431834
     6.666700    10.000000     5.779499     5.213570     3.867659     5.390066     4.013689     3.593550     4.297027     3.839759     2.219711     4.604554     2.285054     6.535546     3.069934     2.045984     2.940322     1.630845     5.182100     6.186303     3.054059     3.983888     3.111313     5.331739     3.960144     5.021821     4.664194     2.772403     4.865958     2.313543     2.823005     2.234157     3.336391     4.369221     3.696928     2.855049     2.910149     3.298408     3.897972     4.024066     4.032906     4.135493     1.623607     3.583390     5.928839     4.235671     2.180576     3.844106     5.007742     3.861050     5.531599     3.542017
     7.777800     0.000000     4.761005     3.942736     4.504419     4.937285     5.021271     3.592791     3.376232     4.826788     4.026949     4.489156     3.934176     4.664223     4.515472     4.675088     4.052511     3.992686     5.018835     4.377807     4.185591     4.209450     4.397206     6.046602     3.344099     5.100957     4.128480     4.524426     2.620407     2.559118     3.477515     4.025148     2.579444     4.177627     5.272673     4.648049     5.706797     4.715543     5.055643     5.256844     4.816922     4.657913     3.720346     4.714772     4.888240     4.412085     4.597266     4.627485     4.561139     4.720327     4.450957     4.116773
     7.777800     1.111100     4.989316     4.278192     4.671221     5.007184     5.288893     4.326715     3.469034     4.685130     4.065637     4.569830     3.956005     4.727695     4.744827     4.656557     4.017085     4.030136     5.042867     4.405590     4.695544     4.403906     4.406332     5.973405     3.594820     5.032156     4.097344     4.575350     2.589156     2.994258     3.491565     4.047958     2.729317     4.266413     5.374075     4.640056     5.413469     4.670760     5.069342     5.229988     4.867157     4.689250     3.723507     4.743864     5.014407     4.655864     4.536243     4.667481     4.907016     4.750278     4.538010     4.140024
     7.777800     2.222200     5.251218     4.747589     4.837611     4.969520     5.368338     4.552786     3.741513     4.663227     4.090384     4.692232     3.986302     4.821112     4.844394     4.647369     3.878680     3.992250     5.156056     4.460544     5.282476     4.202979     4.436897     5.895933     3.830403     5.017628     4.071105     4.646738     2.995375     3.423130     3.457020     4.086697     3.316919     4.351799     5.325027     4.630366     4.903088     4.646680     5.124675     5.228442     4.948285     4.747346     3.720782     4.749598     5.235772     4.484633     4.439102     4.691281     5.188376     4.786620     4.688845     4.166617
     7.777800     3.333300     5.513119     5.216987     5.004002     4.931855     5.447782     4.778857     4.013993     4.641325     4.115131     4.814635     4.016598     4.914529     4.943961     4.638181     3.740275     3.954363     5.269245     4.515498     5.869408     4.002053     4.467461     5.818460     4.065986     5.003100     4.044867     4.718126     3.401594     3.852002     3.422476     4.125435     3.904521     4.437185     5.275978     4.620676     4.392707     4.622600     5.180008     5.226897     5.029413     4.805442     3.718057     4.755332     5.457137     4.313403     4.341962     4.715081     5.469735     4.822962     4.839680     4.193210
     7.777800     4.444400     5.851747     5.583085     5.175436     4.964181     5.413819     4.827386     4.543584     4.692875     4.071802     5.090342     4.027657     5.000626     5.016328     4.620478     3.667377     3.906986     5.502420     4.617313     4.865710     4.330764     4.448485     5.814176     4.247836     5.009446     4.040946     4.761039     3.862979     4.140847     2.313729     4.188378     4.222614     4.656618     5.309315     4.659622     4.322840     4.618814     5.262916     5.225478     4.888834     4.582055     3.735709     4.807434     5.678811     4.282146     4.182578     4.718976     5.709501     4.831598     4.979377     4.238017
     7.777800     5.555600     6.127649     5.731227     5.257479     5.203556     5.300330     4.788163     4.887526     4.829498     3.980702     5.334729     3.972468     5.138016     5.057621     4.581123     3.830843     3.894180     5.438724     4.518830     4.514242     4.545289     4.459559     5.872860     4.674294     5.073686     4.036556     4.823267     4.321615     4.165820     4.731081     4.284406     4.410844     4.822119     5.342678     4.768894     4.467709     4.631083     5.282074     5.214039     4.807661     4.662971     3.770434     4.813481     5.729066     4.415888     3.969982     4.706007     5.926355     4.861197     5.257404     4.310059
     7.777800     6.666700     6.403526     5.879356     5.339514     5.442909     5.186852     4.748944     5.231438     4.966108     3.889610     5.579094     3.917285     5.275393     5.098910     4.541772     3.994295     3.881376     5.375035     4.420356     4.162806     4.759795     4.470631     5.931539     5.100713     5.137920     4.032166     4.885490     4.780210     4.190791     7.148215     4.380426     4.599058     4.987605     5.376038     4.878156     4.612565     4.643351     5.301232     5.202602     4.726496     4.743879     3.805155     4.819528     5.779315     4.549618     3.757406     4.693039     6.143189     4.890794     5.535406     4.382094
     7.777800     7.777800     6.726701     6.087649     5.411668     5.821015     5.213089     4.803245     5.606320     5.101627     4.005985     5.757404     3.888735     5.773542     4.913616     4.481580     4.247681     3.940268     5.475684     5.552208     4.359586     4.917989     4.584467     6.162885     5.429231     5.422299     4.060638     4.918674     5.363755     4.132489     5.980791     4.481408     4.804709     5.188181     5.263470     4.782875     4.834481     4.641166     5.316479     5.194687     4.664360     4.816799     3.798884     4.831562     5.881728     4.815114     3.614758     4.823015     6.272281     4.814331     5.852326     4.508260
     7.777800     8.888900     7.049877     6.295942     5.483821     6.199120     5.239326     4.857545     5.981201     5.237147     4.122360     5.935715     3.860185     6.271690     4.728323     4.421387     4.501067     3.999159     5.576333     6.684060     4.556367     5.076182     4.698302     6.394230     5.757748     5.706678     4.089110     4.951858     5.947301     4.074187     4.813368     4.582390     5.010359     5.388758     5.150902     4.687595     5.056397     4.638982     5.331727     5.186772     4.602224     4.889719     3.792613     4.843595     5.984141     5.080610     3.472110     4.952992     6.401372     4.737868     6.169247     4.634426
     7.777800    10.000000     7.309525     6.649736     4.973390     6.624089     5.125298     4.798243     6.308042     5.375852     4.201973     6.189676     3.914862     7.956528     4.390494     3.889103     4.474246     4.168586     6.031850     7.903099     4.690157     5.083082     4.915917     6.717559     6.091708     6.555343     5.795126     4.804912     6.082668     4.052215     4.749545     4.662348     5.257629     5.636800     4.787142     4.478919     5.209710     4.369225     5.385974     5.278607     6.485896     5.020355     3.644930     4.747645     7.219677     5.553353     3.351273     5.197796     6.678067     5.260863     7.462110     4.759682
     8.888900     0.000000     6.223902     4.631817     5.798227     6.033119     6.258249     4.657172     4.492716     6.354347     6.137945     5.727814     5.793759     5.703104     6.835132     6.639814     5.441574     6.536175     6.288453     5.249818     5.931064     5.253557     6.122267     7.382603     5.159094     6.507039     5.320424     6.644618     3.143923     4.360326     4.972535     6.349360     3.673613     5.161140     6.926399     6.182518     7.810400     5.768492     6.524669     6.396809     6.108566     5.654459     5.766574     5.736381     5.864976     5.516285     6.113577     5.977068     5.816249     5.949784     5.960695     5.220773
     8.888900     1.111100     6.490799     5.059864     5.986982     6.120729     6.571704     5.429125     4.616344     6.211602     6.184625     5.828833     5.817726     5.778374     7.098222     6.616744     5.400056     6.580508     6.316668     5.303016     6.507860     5.504842     6.132149     7.291907     5.445888     6.427556     5.285077     6.700792     3.130169     4.851523     4.995736     6.374573     3.883358     5.266419     7.039559     6.174921     7.462382     5.720955     6.542109     6.369889     6.172595     5.691103     5.770173     5.772553     6.019493     5.809164     6.035949     6.022851     6.234648     5.989909     6.061001     5.250415
     8.888900     2.222200     6.774135     5.657478     6.162635     6.075057     6.657107     5.648027     4.966842     6.191212     6.214024     5.984333     5.845832     5.886597     7.175897     6.606268     5.233231     6.533975     6.449634     5.408529     7.145417     5.238741     6.167326     7.195802     5.694857     6.408334     5.252360     6.777700     3.594080     5.327958     4.968485     6.417690     4.648050     5.367687     6.967513     6.167087     6.854203     5.699355     6.606142     6.380475     6.276487     5.757352     5.767048     5.785208     6.289214     5.600773     5.913314     6.043061     6.564609     6.043738     6.235713     5.282428
     8.888900     3.333300     7.057471     6.255092     6.338289     6.029385     6.742510     5.866929     5.317340     6.170823     6.243422     6.139834     5.873938     5.994820     7.253572     6.595792     5.066405     6.487442     6.582601     5.514042     7.782973     4.972641     6.202503     7.099696     5.943826     6.389111     5.219644     6.854608     4.057991     5.804393     4.941234     6.460807     5.412742     5.468955     6.895466     6.159253     6.246023     5.677756     6.670176     6.391062     6.380380     5.823600     5.763923     5.797864     6.558935     5.392382     5.790678     6.063271     6.894570     6.097567     6.410424     5.314441
     8.888900     4.444400     7.417229     6.722936     6.506686     6.066176     6.685739     5.900445     5.984579     6.228978     6.187763     6.478429     5.869678     6.082947     7.269448     6.576139     4.981309     6.426835     6.848890     5.694772     6.410734     5.345826     6.178139     7.093521     6.125740     6.388712     5.212473     6.892962     4.589462     6.105355     3.668066     6.534117     5.840677     5.731684     6.894726     6.210775     6.189464     5.681024     6.765900     6.401688     6.223171     5.578417     5.783014     5.867271     6.829545     5.348599     5.590543     6.050708     7.177121     6.124204     6.565402     5.369411
     8.888900     5.555600     7.691673     6.921066     6.567540     6.323793     6.530225     5.864531     6.438334     6.375659     6.068994     6.774363     5.777027     6.219339     7.171600     6.532385     5.189983     6.408877     6.709284     5.680254     5.851224     5.589049     6.189860     7.159274     6.603646     6.454707     5.199601     6.949389     5.137673     6.091261     6.822222     6.646491     6.100581     5.928114     6.865736     6.351439     6.402949     5.702498     6.780815     6.399443     6.151063     5.647266     5.819279     5.884869     6.896077     5.501485     5.320962     6.020941     7.437069     6.185935     6.876350     5.455953
     8.888900     6.666700     7.966091     7.119179     6.628389     6.581386     6.374725     5.828620     6.892048     6.522326     5.950236     7.070271     5.684385     6.355720     7.073760     6.488635     5.398637     6.390920     6.569691     5.665738     5.291765     5.832249     6.201579     7.225022     7.081510     6.520696     5.186729     7.005811     5.685834     6.077169     9.976094     6.758855     6.360461     6.124527     6.836747     6.492090     6.616415     5.723970     6.795729     6.397198     6.078962     5.716108     5.855541     5.902466     6.962603     5.654357     5.051405     5.991176     7.696994     6.247661     7.187271     5.542487
     8.888900     7.777800     8.282228     7.387166     6.671564     6.990784     6.385503     5.922704     7.385513     6.652053     6.049181     7.276041     5.608573     6.902939     6.676035     6.423714     5.709417     6.454441     6.587862     6.952273     5.655681     6.005495     6.333890     7.482908     7.460470     6.844838     5.186284     7.023832     6.398006     5.967761     8.448274     6.877984     6.621821     6.362254     6.619544     6.405512     6.939989     5.729481     6.806270     6.402461     6.055668     5.759930     5.845465     5.938577     7.064733     5.972502     4.865570     6.133550     7.855748     6.180222     7.545144     5.689752
     8.888900     8.888900     8.598364     7.655153     6.714740     7.400182     6.396281     6.016788     7.878978     6.781780     6.148125     7.481811     5.532761     7.450159     6.278311     6.358793     6.020197     6.517963     6.606034     8.238808     6.019598     6.178741     6.466202     7.740794     7.839430     7.168980     5.185838     7.041852     7.110177     5.858354     6.920455     6.997113     6.883180     6.599982     6.402341     6.318934     7.263562     5.734993     6.816811     6.407723     6.032374     5.803751     5.835390     5.974687     7.166863     6.290647     4.679735     6.275923     8.014501     6.112783     7.903016     5.837017
     8.888900    10.000000     8.839551     8.085902     6.079120     7.858112     6.236906     6.002937     8.319057     6.911946     6.184234     7.774799     5.544669     9.377510     5.711054     5.732223     6.008170     6.706327     6.881600     9.619896     6.326255     6.182276     6.720521     8.103379     8.223272     8.088864     6.926059     6.837421     7.299377     5.790887     6.676086     7.090540     7.178866     6.904378     5.877356     6.102790     7.509271     5.440042     6.873976     6.533148     8.938886     5.905218     5.666253     5.911900     8.510514     6.871035     4.521970     6.551487     8.348391     6.660676     9.392621     5.977347
    10.000000     0.000000     7.646891     5.975630     7.235452     7.081644     7.688242     6.158104     5.514596     8.028271     8.319201     7.059000     8.120530     6.705196     9.955533     8.647772     7.431011     9.115150     7.614143     6.359521     7.807104     7.198861     7.972223     8.719332     7.186221     7.919229     9.534342     9.255854     7.145767     6.774978     6.582166     8.914898     6.768482     6.386187     8.839359     8.150386    10.132815     6.849920     8.074898     7.603395     7.657525     6.767680     7.769601     6.798841     7.068715     6.788576     8.711335     7.953113     7.176674     7.191265     7.549341     7.311576
    10.000000     1.111100     7.952373     6.496269     7.446160     7.186964     8.047531     6.968086     5.669051     7.884439     8.373873     7.180365     8.146635     6.792265    10.252359     8.620163     7.383404     9.166365     7.646540     6.438134     8.450742     7.506975     7.982861     8.611137     7.509088     7.829064     9.494783     9.317279     7.149509     7.322232     6.614518     8.942515     7.038099     6.507960     8.964278     8.143186     9.730107     6.799631     8.096081     7.576413     7.735348     6.809631     7.773638     6.842093     7.251582     7.130556     8.617103     8.004684     7.667594     7.241564     7.662901     7.347610
    10.000000     2.222200     8.257143     7.222099     7.631076     7.133286     8.138892     7.179819     6.097567     7.865562     8.407923     7.368963     8.172550     6.915294    10.308142     8.608399     7.188157     9.111186     7.799284     6.594206     9.138924     7.175700     8.022650     8.496398     7.771443     7.805146     9.455589     9.399707     7.671112     7.846231     6.594561     8.990010     7.979880     6.625109     8.869233     8.137208     9.024129     6.780511     8.168815     7.599131     7.862004     6.884032     7.770113     6.861671     7.569660     6.885005     8.468972     8.021304     8.046156     7.312880     7.861489     7.385042
    10.000000     3.333300     8.561913     7.947929     7.815992     7.079607     8.230253     7.391552     6.526084     7.846685     8.441973     7.557561     8.198465     7.038323    10.363924     8.596635     6.992911     9.056006     7.952028     6.750279     9.827106     6.844425     8.062439     8.381659     8.033799     7.781229     9.416395     9.482134     8.192715     8.370229     6.574604     9.037506     8.921661     6.742259     8.774187     8.131230     8.318151     6.761392     8.241549     7.621849     7.988660     6.958432     7.766587     6.881249     7.887737     6.639453     8.320842     8.037923     8.424719     7.384195     8.060077     7.422474
    10.000000     4.444400     8.942801     8.517518     7.981353     7.120862     8.150674     7.410056     7.330971     7.911446     8.373984     7.959045     8.178886     7.128479    10.323310     8.575033     6.895617     8.982170     8.251431     7.009922     8.086326     7.262084     8.032688     8.373594     8.215776     7.774084     9.405974     9.515929     8.794271     8.683306     5.137015     9.121183     9.459439     7.048286     8.739373     8.195327     8.274900     6.771714     8.350089     7.644520     7.814823     6.691454     7.787118     6.967960     8.207282     6.583144     8.079955     8.008903     8.750057     7.428834     8.230335     7.487609
    10.000000     5.555600     9.215787     8.765636     8.021018     7.396720     7.953135     7.377450     7.894538     8.068184     8.227547     8.306526     8.048773     7.263874    10.086319     8.526880     7.149497     8.959058     8.035915     7.079371     7.318774     7.534004     8.045055     8.446416     8.745131     7.841835     9.384619     9.566555     9.432057     8.630146     9.027975     9.249903     9.791016     7.275645     8.648028     8.367383     8.557001     6.802393     8.360760     7.651468     7.751779     6.748235     7.824923     6.997110     8.290092     6.755173     7.753388     7.962337     9.053099     7.522697     8.574205     7.588651
    10.000000     6.666700     9.488748     9.013732     8.060680     7.672554     7.755614     7.344848     8.458055     8.224909     8.081123     8.653977     7.918672     7.399258     9.849350     8.478731     7.403354     8.935949     7.820418     7.148813     6.551291     7.805900     8.057422     8.519232     9.274438     7.909579     9.363266     9.617176    10.069786     8.576991    12.918584     9.378611    10.122563     7.502983     8.556691     8.539424     8.839077     6.833069     8.371431     7.658416     7.688741     6.805012     7.862726     7.026257     8.372895     6.927187     7.426851     7.915775     9.356114     7.616552     8.918045     7.689684
    10.000000     7.777800     9.797845     9.341413     8.074877     8.113245     7.750932     7.478715     9.070103     8.348843     8.162636     8.887206     7.795599     7.995549     9.239195     8.409081     7.771529     9.004101     7.756112     8.590030     7.082344     7.994198     8.208209     8.803658     9.703842     8.273484     9.333903     9.620033    10.910583     8.416478    11.030369     9.515887    10.439632     7.777863     8.234852     8.461548     9.264308     6.846277     8.377266     7.676856     7.704290     6.819735     7.848846     7.086444     8.474742     7.297981     7.197829     8.070547     9.544530     7.558136     9.316870     7.858048
    10.000000     8.888900    10.106942     9.669095     8.089075     8.553935     7.746251     7.612582     9.682151     8.472778     8.244150     9.120435     7.672526     8.591840     8.629040     8.339431     8.139703     9.072253     7.691805    10.031248     7.613396     8.182497     8.358997     9.088084    10.133245     8.637390     9.304540     9.622890    11.751379     8.255965     9.142153     9.653163    10.756701     8.052742     7.913014     8.383673     9.689539     6.859485     8.383101     7.695297     7.719838     6.834458     7.834966     7.146631     8.576590     7.668775     6.968807     8.225318     9.732946     7.499721     9.715694     8.026413
    10.000000    10.000000    10.329668    10.176800     7.328267     9.044826     7.541531     7.644183    10.235468     8.594404     8.236756     9.452449     7.641664    10.761703     7.832355     7.618575     8.142470     9.279552     7.787422    11.574385     8.092920     8.182666     8.650020     9.489927    10.566968     9.628493    11.078966     9.360974    11.994413     8.143003     8.717238     9.760058    11.100803     8.413492     7.226803     8.160060    10.027644     6.539339     8.443183     7.854311    11.649190     6.906756     7.644374     7.117008    10.028355     8.356808     6.774114     8.531640    10.124031     8.072512    11.402041     8.181816
